region,date,kWh,devices,uptime,error_rate
Sydney,2025-09-07,898,38,99.85,2.27
Sydney,2025-09-08,889,37,99.42,2.21
Sydney,2025-09-09,782,38,99.14,2.15
Sydney,2025-09-10,714,38,97.94,4.74
Sydney,2025-09-11,775,38,95.18,3.68
Sydney,2025-09-12,747,39,97.67,3.91
Sydney,2025-09-13,789,41,99.34,1.03
Sydney,2025-09-14,902,39,95.17,4.93
Brisbane,2025-03-18,909,35,95.2,0.61
Brisbane,2025-03-19,902,39,95.9,0.44
Brisbane,2025-03-20,935,37,95.74,4.93
Brisbane,2025-03-21,880,36,95.02,4.76
Brisbane,2025-03-22,971,40,96.27,2.61
Brisbane,2025-03-23,942,40,98.33,0.7
Brisbane,2025-03-24,878,40,95.81,0.94
Brisbane,2025-03-25,957,40,98.36,2.22
Brisbane,2025-03-26,915,35,98.31,4.89
Brisbane,2025-03-27,936,36,98.42,2.49
Brisbane,2025-03-28,973,34,95.15,4.65
Brisbane,2025-03-29,940,39,99.59,3.0
Brisbane,2025-03-30,967,39,98.29,5.0
Brisbane,2025-03-31,1016,39,96.59,4.33
Brisbane,2025-04-01,912,36,99.39,2.02
Brisbane,2025-04-02,900,39,99.63,2.19
Brisbane,2025-04-03,964,34,95.6,2.72
Brisbane,2025-04-04,905,34,96.64,3.15
Brisbane,2025-04-05,984,36,96.94,2.24
Brisbane,2025-04-06,1026,34,97.73,2.22
Brisbane,2025-04-07,927,39,98.21,3.8
Brisbane,2025-04-08,913,34,96.9,4.32
Brisbane,2025-04-09,800,38,99.07,0.54
Brisbane,2025-04-10,1040,38,96.99,2.9
Brisbane,2025-04-11,1041,40,99.06,3.59
Brisbane,2025-04-12,961,36,97.61,4.11
Brisbane,2025-04-13,971,38,99.49,1.22
Brisbane,2025-04-14,917,36,96.9,0.99
Brisbane,2025-04-15,855,39,97.43,1.28
Brisbane,2025-04-16,920,37,98.35,4.65
Brisbane,2025-04-17,1048,35,98.05,3.58
Brisbane,2025-04-18,974,34,99.88,4.12
Brisbane,2025-04-19,872,37,95.91,2.63
Brisbane,2025-04-20,928,40,96.48,3.97
Brisbane,2025-04-21,884,39,97.75,0.22
Brisbane,2025-04-22,917,35,95.56,0.01
Brisbane,2025-04-23,937,37,96.14,1.06
Brisbane,2025-04-24,1038,35,95.87,1.8
Brisbane,2025-04-25,934,34,96.18,3.9
Brisbane,2025-04-26,938,35,98.66,4.26
Brisbane,2025-04-27,976,36,98.12,2.26
Brisbane,2025-04-28,953,35,95.76,1.18
Brisbane,2025-04-29,921,38,95.48,0.12
Brisbane,2025-04-30,980,40,96.15,1.03
Brisbane,2025-05-01,859,38,97.97,2.48
Brisbane,2025-05-02,963,35,96.37,2.99
Brisbane,2025-05-03,894,38,98.59,3.46
Brisbane,2025-05-04,1020,40,96.71,4.09
Brisbane,2025-05-05,843,40,98.86,1.32
Brisbane,2025-05-06,977,38,99.47,0.96
Brisbane,2025-05-07,870,34,98.09,2.21
Brisbane,2025-05-08,889,37,95.34,4.0
Brisbane,2025-05-09,937,39,97.96,3.4
Brisbane,2025-05-10,847,37,96.62,1.67
Brisbane,2025-05-11,960,35,97.23,1.67
Brisbane,2025-05-12,1022,39,97.81,4.79
Brisbane,2025-05-13,952,34,95.85,2.05
Brisbane,2025-05-14,879,39,97.25,3.78
Brisbane,2025-05-15,991,37,97.37,1.91
Brisbane,2025-05-16,864,40,97.0,0.76
Brisbane,2025-05-17,986,38,95.46,1.29
Brisbane,2025-05-18,932,40,99.32,3.04
Brisbane,2025-05-19,863,38,95.18,1.52
Brisbane,2025-05-20,926,35,96.71,1.9
Brisbane,2025-05-21,864,34,96.53,1.98
Brisbane,2025-05-22,889,40,99.71,4.37
Brisbane,2025-05-23,947,40,99.96,4.26
Brisbane,2025-05-24,898,35,97.51,1.99
Brisbane,2025-05-25,1035,39,99.39,4.34
Brisbane,2025-05-26,959,39,95.71,1.06
Brisbane,2025-05-27,898,36,95.87,3.47
Brisbane,2025-05-28,974,35,99.79,2.87
Brisbane,2025-05-29,931,38,99.31,4.61
Brisbane,2025-05-30,960,39,95.7,4.49
Brisbane,2025-05-31,899,36,96.99,0.73
Brisbane,2025-06-01,972,38,95.61,2.39
Brisbane,2025-06-02,846,38,97.75,4.83
Brisbane,2025-06-03,927,37,96.56,2.53
Brisbane,2025-06-04,878,39,95.0,0.09
Brisbane,2025-06-05,918,35,98.25,0.76
Brisbane,2025-06-06,891,36,98.77,3.1
Brisbane,2025-06-07,922,40,99.92,1.2
Brisbane,2025-06-08,894,37,98.09,3.17
Brisbane,2025-06-09,910,34,96.16,1.1
Brisbane,2025-06-10,950,39,97.13,0.65
Brisbane,2025-06-11,874,37,97.02,3.27
Brisbane,2025-06-12,944,39,99.14,3.67
Brisbane,2025-06-13,816,39,99.82,1.24
Brisbane,2025-06-14,913,39,96.3,3.8
Brisbane,2025-06-15,873,35,95.95,3.09
Brisbane,2025-06-16,972,38,99.88,4.01
Brisbane,2025-06-17,900,38,95.21,1.86
Brisbane,2025-06-18,966,38,99.22,0.49
Brisbane,2025-06-19,860,35,95.64,4.32
Brisbane,2025-06-20,962,36,96.88,1.97
Brisbane,2025-06-21,863,39,96.96,4.78
Brisbane,2025-06-22,948,35,97.19,1.27
Brisbane,2025-06-23,933,35,99.65,1.27
Brisbane,2025-06-24,954,40,98.3,4.48
Brisbane,2025-06-25,950,34,98.07,0.33
Brisbane,2025-06-26,865,37,97.56,3.4
Brisbane,2025-06-27,928,38,95.19,3.73
Brisbane,2025-06-28,980,36,95.06,4.78
Brisbane,2025-06-29,954,38,96.94,2.31
Brisbane,2025-06-30,871,38,98.3,3.82
Brisbane,2025-07-01,836,35,95.1,0.41
Brisbane,2025-07-02,955,35,98.34,0.05
Brisbane,2025-07-03,991,37,98.08,3.87
Brisbane,2025-07-04,948,39,99.48,1.61
Brisbane,2025-07-05,1033,37,96.46,4.9
Brisbane,2025-07-06,998,40,97.6,3.08
Brisbane,2025-07-07,1015,35,95.64,1.69
Brisbane,2025-07-08,873,37,96.94,0.82
Brisbane,2025-07-09,827,37,96.2,0.61
Brisbane,2025-07-10,936,38,96.43,4.08
Brisbane,2025-07-11,917,40,99.4,1.29
Brisbane,2025-07-12,1031,39,97.3,4.21
Brisbane,2025-07-13,959,39,98.88,3.28
Brisbane,2025-07-14,934,36,96.35,2.7
Brisbane,2025-07-15,860,38,95.82,0.66
Brisbane,2025-07-16,966,40,97.44,0.75
Brisbane,2025-07-17,954,37,98.66,2.71
Brisbane,2025-07-18,937,40,95.53,0.76
Brisbane,2025-07-19,1055,39,99.37,3.18
Brisbane,2025-07-20,894,35,97.79,4.06
Brisbane,2025-07-21,949,37,98.63,4.96
Brisbane,2025-07-22,915,35,98.29,1.55
Brisbane,2025-07-23,882,38,98.67,3.08
Brisbane,2025-07-24,899,38,97.69,2.62
Brisbane,2025-07-25,869,35,98.8,0.18
Brisbane,2025-07-26,886,35,98.79,3.39
Brisbane,2025-07-27,957,36,99.21,2.35
Brisbane,2025-07-28,871,40,97.24,3.61
Brisbane,2025-07-29,925,39,97.97,1.96
Brisbane,2025-07-30,1009,38,95.15,0.83
Brisbane,2025-07-31,887,37,98.97,0.46
Brisbane,2025-08-01,897,39,98.62,0.52
Brisbane,2025-08-02,1053,35,97.81,2.8
Brisbane,2025-08-03,1007,35,98.01,0.11
Brisbane,2025-08-04,973,36,97.49,0.39
Brisbane,2025-08-05,916,39,99.91,1.05
Brisbane,2025-08-06,902,37,97.59,2.2
Brisbane,2025-08-07,903,40,96.18,1.86
Brisbane,2025-08-08,881,34,97.99,3.68
Brisbane,2025-08-09,874,37,97.48,0.89
Brisbane,2025-08-10,1018,40,97.05,4.2
Brisbane,2025-08-11,985,38,95.92,1.81
Brisbane,2025-08-12,828,35,95.83,3.5
Brisbane,2025-08-13,1009,39,97.59,1.49
Brisbane,2025-08-14,1009,38,95.28,4.26
Brisbane,2025-08-15,896,38,97.4,2.18
Brisbane,2025-08-16,860,38,98.53,3.16
Brisbane,2025-08-17,930,37,98.83,0.79
Brisbane,2025-08-18,932,37,95.66,1.99
Brisbane,2025-08-19,922,38,95.34,0.29
Brisbane,2025-08-20,966,39,95.18,1.38
Brisbane,2025-08-21,969,35,96.36,3.8
Brisbane,2025-08-22,890,35,99.22,1.34
Brisbane,2025-08-23,934,36,95.31,4.53
Brisbane,2025-08-24,917,34,96.73,1.58
Brisbane,2025-08-25,917,40,95.11,3.32
Brisbane,2025-08-26,931,37,95.64,4.41
Brisbane,2025-08-27,983,39,98.65,4.91
Brisbane,2025-08-28,906,35,95.72,3.63
Brisbane,2025-08-29,897,36,99.86,3.04
Brisbane,2025-08-30,872,34,95.92,0.11
Brisbane,2025-08-31,895,34,99.25,2.81
Brisbane,2025-09-01,1006,34,99.9,1.14
Brisbane,2025-09-02,976,40,98.54,2.72
Brisbane,2025-09-03,811,39,96.13,4.23
Brisbane,2025-09-04,870,39,99.25,3.35
Brisbane,2025-09-05,914,35,99.31,2.3
Brisbane,2025-09-06,883,40,97.56,4.03
Brisbane,2025-09-07,975,35,99.89,3.97
Brisbane,2025-09-08,818,38,95.82,1.65
Brisbane,2025-09-09,923,39,98.77,0.09
Brisbane,2025-09-10,943,37,99.35,1.19
Brisbane,2025-09-11,883,34,97.8,3.75
Brisbane,2025-09-12,1016,39,96.72,1.41
Brisbane,2025-09-13,1026,35,97.49,0.53
Brisbane,2025-09-14,977,35,95.47,2.21
Perth,2025-03-18,896,32,96.02,2.62
Perth,2025-03-19,917,33,96.38,1.56
Perth,2025-03-20,838,30,96.98,4.58
Perth,2025-03-21,810,33,97.79,0.83
Perth,2025-03-22,877,32,96.82,4.49
Perth,2025-03-23,872,33,96.01,0.92
Perth,2025-03-24,807,34,98.66,4.1
Perth,2025-03-25,921,35,95.42,4.41
Perth,2025-03-26,840,33,98.7,1.6
Perth,2025-03-27,871,34,98.34,3.17
Perth,2025-03-28,886,33,99.99,4.9
Perth,2025-03-29,828,34,97.8,2.64
Perth,2025-03-30,889,30,99.11,1.05
Perth,2025-03-31,886,33,99.29,4.1
Perth,2025-04-01,867,31,95.55,3.8
Perth,2025-04-02,805,31,99.1,4.4
Perth,2025-04-03,925,35,95.87,3.56
Perth,2025-04-04,843,30,98.7,0.96
Perth,2025-04-05,850,32,98.26,3.1
Perth,2025-04-06,921,32,99.22,1.27
Perth,2025-04-07,849,30,95.63,3.38
Perth,2025-04-08,931,33,98.41,0.84
Perth,2025-04-09,815,33,96.14,4.19
Perth,2025-04-10,915,33,99.33,1.08
Perth,2025-04-11,804,36,96.06,0.17
Perth,2025-04-12,922,35,99.52,1.16
Perth,2025-04-13,805,30,98.94,3.32
Perth,2025-04-14,891,32,95.0,0.85
Perth,2025-04-15,859,31,97.24,2.3
Perth,2025-04-16,878,32,97.06,4.01
Perth,2025-04-17,926,32,97.11,0.21
Perth,2025-04-18,888,36,95.64,3.54
Perth,2025-04-19,881,35,99.55,3.77
Perth,2025-04-20,915,33,98.18,2.25
Perth,2025-04-21,845,35,95.6,0.34
Perth,2025-04-22,786,35,97.99,1.49
Perth,2025-04-23,897,32,98.65,2.99
Perth,2025-04-24,853,35,99.46,0.93
Perth,2025-04-25,911,36,97.66,4.19
Perth,2025-04-26,843,32,99.98,4.28
Perth,2025-04-27,786,36,98.29,1.26
Perth,2025-04-28,868,34,95.47,4.55
Perth,2025-04-29,795,33,99.34,0.32
Perth,2025-04-30,845,35,97.17,3.87
Perth,2025-05-01,883,30,96.7,0.82
Perth,2025-05-02,943,32,96.19,2.56
Perth,2025-05-03,857,33,96.17,3.93
Perth,2025-05-04,861,30,97.53,3.17
Perth,2025-05-05,784,35,99.46,0.01
Perth,2025-05-06,876,32,95.7,1.38
Perth,2025-05-07,848,30,97.25,2.36
Perth,2025-05-08,843,34,97.37,2.95
Perth,2025-05-09,985,34,95.03,0.04
Perth,2025-05-10,856,34,97.19,1.09
Perth,2025-05-11,833,31,96.47,4.66
Perth,2025-05-12,832,30,99.09,2.66
Perth,2025-05-13,861,32,97.54,4.37
Perth,2025-05-14,966,32,97.25,4.65
Perth,2025-05-15,868,34,96.97,2.11
Perth,2025-05-16,913,34,96.29,3.37
Perth,2025-05-17,862,30,99.12,4.78
Perth,2025-05-18,847,34,99.15,0.2
Perth,2025-05-19,878,33,98.43,0.57
Perth,2025-05-20,829,31,95.46,2.98
Perth,2025-05-21,761,33,99.5,2.02
Perth,2025-05-22,928,31,98.34,3.39
Perth,2025-05-23,830,31,99.44,2.99
Perth,2025-05-24,814,30,98.06,4.37
Perth,2025-05-25,871,33,98.19,3.7
Perth,2025-05-26,935,35,95.71,0.06
Perth,2025-05-27,877,35,97.66,2.24
Perth,2025-05-28,862,34,95.62,2.79
Perth,2025-05-29,833,36,97.33,4.08
Perth,2025-05-30,863,32,97.15,3.36
Perth,2025-05-31,839,36,97.71,4.31
Perth,2025-06-01,801,32,97.25,2.9
Perth,2025-06-02,894,30,97.15,1.59
Perth,2025-06-03,779,30,95.14,1.96
Perth,2025-06-04,930,36,97.56,0.83
Perth,2025-06-05,851,30,96.73,0.77
Perth,2025-06-06,877,34,97.59,1.89
Perth,2025-06-07,893,30,98.39,3.03
Perth,2025-06-08,937,31,99.21,2.9
Perth,2025-06-09,824,30,95.7,2.43
Perth,2025-06-10,878,32,97.66,0.68
Perth,2025-06-11,865,32,96.94,0.8
Perth,2025-06-12,863,31,96.57,0.74
Perth,2025-06-13,816,31,95.58,4.78
Perth,2025-06-14,869,34,97.37,2.22
Perth,2025-06-15,872,34,96.44,4.81
Perth,2025-06-16,879,33,95.15,4.85
Perth,2025-06-17,1003,34,98.81,4.17
Perth,2025-06-18,781,32,96.78,4.13
Perth,2025-06-19,828,34,96.71,1.35
Perth,2025-06-20,899,33,99.15,2.72
Perth,2025-06-21,886,34,97.22,3.13
Perth,2025-06-22,812,32,96.04,3.91
Perth,2025-06-23,826,35,97.85,3.1
Perth,2025-06-24,924,34,98.65,0.74
Perth,2025-06-25,894,35,96.14,4.82
Perth,2025-06-26,909,34,98.0,1.77
Perth,2025-06-27,844,35,98.95,0.62
Perth,2025-06-28,869,30,98.4,2.33
Perth,2025-06-29,872,33,97.42,4.32
Perth,2025-06-30,904,36,96.51,2.46
Perth,2025-07-01,1005,36,96.93,2.56
Perth,2025-07-02,919,30,96.81,3.63
Perth,2025-07-03,866,33,99.14,3.82
Perth,2025-07-04,919,33,99.03,2.38
Perth,2025-07-05,820,36,99.42,2.24
Perth,2025-07-06,831,34,99.86,1.1
Perth,2025-07-07,915,35,98.44,3.61
Perth,2025-07-08,910,35,97.64,3.16
Perth,2025-07-09,925,30,96.39,1.05
Perth,2025-07-10,895,30,98.97,4.95
Perth,2025-07-11,865,34,98.7,0.71
Perth,2025-07-12,853,34,99.11,4.05
Perth,2025-07-13,888,36,95.44,2.44
Perth,2025-07-14,905,35,96.4,3.44
Perth,2025-07-15,976,34,99.74,0.36
Perth,2025-07-16,910,34,95.5,4.34
Perth,2025-07-17,835,31,98.97,3.54
Perth,2025-07-18,888,33,95.73,3.55
Perth,2025-07-19,816,31,96.41,4.02
Perth,2025-07-20,903,35,95.76,1.33
Perth,2025-07-21,874,36,96.13,3.2
Perth,2025-07-22,854,34,95.17,1.07
Perth,2025-07-23,945,36,99.44,2.52
Perth,2025-07-24,847,35,97.27,4.11
Perth,2025-07-25,974,31,96.21,3.57
Perth,2025-07-26,912,33,96.52,1.45
Perth,2025-07-27,821,32,98.88,1.36
Perth,2025-07-28,879,36,95.79,4.41
Perth,2025-07-29,899,30,98.74,1.59
Perth,2025-07-30,912,36,95.95,3.92
Perth,2025-07-31,906,30,95.31,4.2
Perth,2025-08-01,951,30,96.7,4.7
Perth,2025-08-02,863,30,99.21,1.57
Perth,2025-08-03,878,33,99.54,4.71
Perth,2025-08-04,777,33,98.38,0.58
Perth,2025-08-05,812,36,97.47,1.94
Perth,2025-08-06,942,31,95.7,1.27
Perth,2025-08-07,917,32,98.33,4.83
Perth,2025-08-08,818,34,97.38,3.17
Perth,2025-08-09,924,34,95.24,1.8
Perth,2025-08-10,871,30,97.38,0.55
Perth,2025-08-11,901,35,98.85,0.01
Perth,2025-08-12,857,34,99.11,4.25
Perth,2025-08-13,887,30,98.29,2.36
Perth,2025-08-14,857,34,98.77,0.18
Perth,2025-08-15,889,30,95.68,3.26
Perth,2025-08-16,828,33,95.26,3.41
Perth,2025-08-17,927,35,96.0,4.45
Perth,2025-08-18,827,30,99.12,3.91
Perth,2025-08-19,800,34,96.34,4.18
Perth,2025-08-20,860,30,98.68,1.65
Perth,2025-08-21,821,33,97.98,0.05
Perth,2025-08-22,898,33,96.99,3.81
Perth,2025-08-23,869,36,98.87,3.86
Perth,2025-08-24,893,32,97.88,0.38
Perth,2025-08-25,872,36,99.04,0.6
Perth,2025-08-26,920,31,96.12,3.21
Perth,2025-08-27,834,33,95.01,1.5
Perth,2025-08-28,879,36,98.38,2.73
Perth,2025-08-29,874,30,98.03,1.46
Perth,2025-08-30,847,32,98.55,4.69
Perth,2025-08-31,851,31,97.42,3.74
Perth,2025-09-01,836,31,99.95,1.2
Perth,2025-09-02,869,33,97.72,4.81
Perth,2025-09-03,861,32,98.63,3.1
Perth,2025-09-04,838,30,98.11,3.91
Perth,2025-09-05,815,34,97.64,4.53
Perth,2025-09-06,883,36,98.37,1.3
Perth,2025-09-07,903,35,97.35,4.45
Perth,2025-09-08,859,30,98.45,3.45
Perth,2025-09-09,871,30,97.24,0.67
Perth,2025-09-10,910,31,96.51,3.81
Perth,2025-09-11,894,35,95.38,1.37
Perth,2025-09-12,864,35,98.8,2.73
Perth,2025-09-13,862,32,95.83,2.23
Perth,2025-09-14,805,33,99.49,3.37
