region,date,kWh,devices,uptime,error_rate,temperature_2m_max
Melbourne,2025-03-18,1152,32,98.9,2.98,24.3
Melbourne,2025-03-19,1120,31,95.78,0.29,32.0
Melbourne,2025-03-20,1141,32,95.1,4.85,27.3
Melbourne,2025-03-21,1178,33,99.69,0.0,18.5
Melbourne,2025-03-22,1128,36,95.7,1.46,20.3
Melbourne,2025-03-23,1106,36,97.28,3.93,22.4
Melbourne,2025-03-24,1130,30,95.23,3.04,21.0
Melbourne,2025-03-25,1056,34,97.25,0.07,23.5
Melbourne,2025-03-26,1132,31,96.52,0.49,21.3
Melbourne,2025-03-27,1160,33,96.21,3.42,23.1
Melbourne,2025-03-28,1184,32,99.55,1.29,30.8
Melbourne,2025-03-29,1146,33,96.56,2.6,21.1
Melbourne,2025-03-30,1061,36,99.21,2.25,21.2
Melbourne,2025-03-31,1137,31,99.47,2.99,21.4
Melbourne,2025-04-01,1077,31,97.7,2.93,24.0
Melbourne,2025-04-02,1048,30,96.4,2.71,24.5
Melbourne,2025-04-03,1143,30,95.08,2.12,20.9
Melbourne,2025-04-04,1108,30,95.99,0.03,18.3
Melbourne,2025-04-05,1156,32,98.95,3.03,18.4
Melbourne,2025-04-06,1171,31,96.79,0.58,21.8
Melbourne,2025-04-07,1144,31,95.48,1.85,17.5
Melbourne,2025-04-08,1176,35,96.63,3.65,19.2
Melbourne,2025-04-09,1169,30,96.91,4.86,20.5
Melbourne,2025-04-10,1142,32,98.8,2.81,27.8
Melbourne,2025-04-11,1125,30,98.55,0.55,21.5
Melbourne,2025-04-12,1205,33,95.54,0.16,31.3
Melbourne,2025-04-13,1056,33,99.54,1.25,32.0
Melbourne,2025-04-14,1179,34,97.7,1.02,22.3
Melbourne,2025-04-15,1134,32,95.81,4.65,27.0
Melbourne,2025-04-16,1157,34,96.48,0.53,27.1
Melbourne,2025-04-17,1053,33,99.46,2.7,29.8
Melbourne,2025-04-18,1116,31,95.61,1.78,30.4
Melbourne,2025-04-19,1114,32,97.14,4.09,29.8
Melbourne,2025-04-20,1150,30,96.52,0.82,24.8
Melbourne,2025-04-21,1062,30,95.6,1.69,19.9
Melbourne,2025-04-22,1274,36,95.84,1.09,18.5
Melbourne,2025-04-23,1022,35,99.86,4.81,23.8
Melbourne,2025-04-24,1190,35,98.48,3.56,26.8
Melbourne,2025-04-25,1105,30,98.17,3.4,24.4
Melbourne,2025-04-26,1123,34,97.45,4.93,18.6
Melbourne,2025-04-27,1165,32,96.85,1.21,17.7
Melbourne,2025-04-28,1070,35,96.84,3.16,18.0
Melbourne,2025-04-29,1156,30,95.75,2.54,17.9
Melbourne,2025-04-30,1237,34,99.29,1.63,18.3
Melbourne,2025-05-01,1163,36,96.13,3.23,17.8
Melbourne,2025-05-02,1079,33,99.7,1.99,20.3
Melbourne,2025-05-03,1189,32,96.71,0.57,21.5
Melbourne,2025-05-04,1130,36,97.71,3.48,22.9
Melbourne,2025-05-05,1096,30,97.58,1.3,25.2
Melbourne,2025-05-06,1101,30,95.47,4.49,26.7
Melbourne,2025-05-07,1140,30,96.39,3.5,19.9
Melbourne,2025-05-08,1166,32,99.28,2.02,16.3
Melbourne,2025-05-09,1170,35,99.7,4.87,18.1
Melbourne,2025-05-10,1216,31,95.8,2.74,19.2
Melbourne,2025-05-11,1179,30,95.88,0.09,23.3
Melbourne,2025-05-12,1193,35,96.63,3.73,21.4
Melbourne,2025-05-13,1175,30,96.54,2.71,21.5
Melbourne,2025-05-14,1148,32,96.84,1.33,18.2
Melbourne,2025-05-15,1171,32,97.17,1.75,17.3
Melbourne,2025-05-16,1115,30,97.88,2.46,18.0
Melbourne,2025-05-17,1158,32,97.86,3.84,13.3
Melbourne,2025-05-18,1084,30,99.97,2.35,13.7
Melbourne,2025-05-19,1157,33,95.08,4.64,13.6
Melbourne,2025-05-20,1110,30,97.76,2.86,18.1
Melbourne,2025-05-21,1080,30,96.58,0.85,14.7
Melbourne,2025-05-22,1097,30,96.97,4.22,16.5
Melbourne,2025-05-23,1159,36,95.7,2.59,16.1
Melbourne,2025-05-24,1073,31,96.61,4.24,18.7
Melbourne,2025-05-25,1148,36,96.47,4.05,18.2
Melbourne,2025-05-26,1091,32,96.28,3.06,20.8
Melbourne,2025-05-27,1068,35,98.98,4.45,15.1
Sydney,2025-03-18,731,39,95.32,4.95,24.2
Sydney,2025-03-19,862,35,95.69,0.01,26.7
Sydney,2025-03-20,783,35,97.98,2.36,30.8
Sydney,2025-03-21,723,35,99.25,3.73,27.2
Sydney,2025-03-22,760,36,95.62,3.65,25.2
Sydney,2025-03-23,816,40,95.24,3.91,22.1
Sydney,2025-03-24,804,37,98.98,1.01,24.5
Sydney,2025-03-25,796,39,96.18,3.17,25.0
Sydney,2025-03-26,796,40,96.79,4.39,25.6
Sydney,2025-03-27,872,41,98.57,4.5,25.0
Sydney,2025-03-28,792,39,96.51,3.74,23.1
Sydney,2025-03-29,733,35,96.96,2.66,20.9
Sydney,2025-03-30,813,39,99.53,3.12,22.7
Sydney,2025-03-31,738,38,98.97,3.1,21.7
Sydney,2025-04-01,869,38,98.71,2.87,21.6
Sydney,2025-04-02,861,35,95.17,2.85,23.8
Sydney,2025-04-03,848,36,97.47,3.77,26.0
Sydney,2025-04-04,816,41,99.23,0.64,24.4
Sydney,2025-04-05,765,41,98.99,0.75,25.9
Sydney,2025-04-06,850,36,95.06,2.99,26.8
Sydney,2025-04-07,766,38,97.71,1.26,25.7
Sydney,2025-04-08,759,36,96.71,1.14,21.0
Sydney,2025-04-09,786,41,97.31,4.74,22.2
Sydney,2025-04-10,826,40,95.5,1.28,23.7
Sydney,2025-04-11,756,38,97.96,0.51,28.8
Sydney,2025-04-12,782,35,97.12,3.68,23.9
Sydney,2025-04-13,877,35,99.63,2.25,25.2
Sydney,2025-04-14,939,39,96.9,3.72,28.5
Sydney,2025-04-15,838,36,99.01,0.02,21.7
Sydney,2025-04-16,761,35,99.32,4.61,21.3
Sydney,2025-04-17,729,41,96.73,3.69,22.0
Sydney,2025-04-18,737,38,99.56,1.24,24.0
Sydney,2025-04-19,799,35,97.49,2.09,29.4
Sydney,2025-04-20,800,41,96.39,1.1,29.5
Sydney,2025-04-21,847,36,98.32,0.89,25.8
Sydney,2025-04-22,772,39,95.92,1.5,21.5
Sydney,2025-04-23,804,39,96.99,2.13,21.8
Sydney,2025-04-24,784,40,95.95,0.18,22.2
Sydney,2025-04-25,868,40,99.18,2.94,21.6
Sydney,2025-04-26,864,36,97.62,2.2,22.4
Sydney,2025-04-27,762,36,97.49,3.83,20.7
Sydney,2025-04-28,797,41,99.73,1.87,21.4
Sydney,2025-04-29,776,36,99.49,2.63,22.3
Sydney,2025-04-30,873,37,96.16,3.36,16.6
Sydney,2025-05-01,703,39,97.98,1.7,17.0
Sydney,2025-05-02,860,38,96.19,0.5,18.2
Sydney,2025-05-03,821,40,98.02,4.03,20.2
Sydney,2025-05-04,798,41,99.48,0.07,21.4
Sydney,2025-05-05,759,41,98.68,4.24,22.7
Sydney,2025-05-06,880,35,99.09,1.71,24.8
Sydney,2025-05-07,860,36,99.13,1.82,25.2
Sydney,2025-05-08,871,35,97.18,1.47,18.9
Sydney,2025-05-09,778,38,99.87,3.9,18.0
Sydney,2025-05-10,820,37,99.47,4.0,19.3
Sydney,2025-05-11,763,35,97.42,2.56,19.3
Sydney,2025-05-12,855,35,96.29,0.7,19.7
Sydney,2025-05-13,865,37,97.11,0.66,19.9
Sydney,2025-05-14,827,39,95.09,4.57,22.0
Sydney,2025-05-15,843,39,99.08,2.49,18.5
Sydney,2025-05-16,805,40,99.15,1.03,18.4
Sydney,2025-05-17,778,36,95.7,1.32,20.3
Sydney,2025-05-18,858,36,98.0,3.33,15.5
Sydney,2025-05-19,766,41,97.87,4.19,17.0
Sydney,2025-05-20,882,40,95.23,0.83,18.1
Sydney,2025-05-21,787,37,95.92,0.45,17.9
Sydney,2025-05-22,801,38,98.6,1.49,17.8
Sydney,2025-05-23,872,37,99.75,1.98,20.0
Sydney,2025-05-24,724,41,96.31,2.98,20.1
Sydney,2025-05-25,806,37,99.23,4.78,17.9
Sydney,2025-05-26,831,36,95.53,0.38,19.7
Sydney,2025-05-27,760,35,97.06,3.52,17.0
Brisbane,2025-03-18,909,35,95.2,0.61,25.4
Brisbane,2025-03-19,902,39,95.9,0.44,26.6
Brisbane,2025-03-20,935,37,95.74,4.93,26.8
Brisbane,2025-03-21,880,36,95.02,4.76,30.4
Brisbane,2025-03-22,971,40,96.27,2.61,30.5
Brisbane,2025-03-23,942,40,98.33,0.7,26.9
Brisbane,2025-03-24,878,40,95.81,0.94,27.0
Brisbane,2025-03-25,957,40,98.36,2.22,24.1
Brisbane,2025-03-26,915,35,98.31,4.89,25.6
Brisbane,2025-03-27,936,36,98.42,2.49,23.1
Brisbane,2025-03-28,973,34,95.15,4.65,23.5
Brisbane,2025-03-29,940,39,99.59,3.0,25.3
Brisbane,2025-03-30,967,39,98.29,5.0,31.3
Brisbane,2025-03-31,1016,39,96.59,4.33,31.2
Brisbane,2025-04-01,912,36,99.39,2.02,24.9
Brisbane,2025-04-02,900,39,99.63,2.19,23.2
Brisbane,2025-04-03,964,34,95.6,2.72,27.8
Brisbane,2025-04-04,905,34,96.64,3.15,25.9
Brisbane,2025-04-05,984,36,96.94,2.24,28.6
Brisbane,2025-04-06,1026,34,97.73,2.22,27.8
Brisbane,2025-04-07,927,39,98.21,3.8,28.9
Brisbane,2025-04-08,913,34,96.9,4.32,27.2
Brisbane,2025-04-09,800,38,99.07,0.54,25.5
Brisbane,2025-04-10,1040,38,96.99,2.9,26.7
Brisbane,2025-04-11,1041,40,99.06,3.59,26.9
Brisbane,2025-04-12,961,36,97.61,4.11,24.4
Brisbane,2025-04-13,971,38,99.49,1.22,26.4
Brisbane,2025-04-14,917,36,96.9,0.99,25.7
Brisbane,2025-04-15,855,39,97.43,1.28,25.9
Brisbane,2025-04-16,920,37,98.35,4.65,25.1
Brisbane,2025-04-17,1048,35,98.05,3.58,26.4
Brisbane,2025-04-18,974,34,99.88,4.12,27.8
Brisbane,2025-04-19,872,37,95.91,2.63,27.9
Brisbane,2025-04-20,928,40,96.48,3.97,28.3
Brisbane,2025-04-21,884,39,97.75,0.22,27.9
Brisbane,2025-04-22,917,35,95.56,0.01,25.1
Brisbane,2025-04-23,937,37,96.14,1.06,25.9
Brisbane,2025-04-24,1038,35,95.87,1.8,23.1
Brisbane,2025-04-25,934,34,96.18,3.9,21.8
Brisbane,2025-04-26,938,35,98.66,4.26,25.5
Brisbane,2025-04-27,976,36,98.12,2.26,28.4
Brisbane,2025-04-28,953,35,95.76,1.18,27.4
Brisbane,2025-04-29,921,38,95.48,0.12,27.1
Brisbane,2025-04-30,980,40,96.15,1.03,26.5
Brisbane,2025-05-01,859,38,97.97,2.48,24.7
Brisbane,2025-05-02,963,35,96.37,2.99,22.7
Brisbane,2025-05-03,894,38,98.59,3.46,23.5
Brisbane,2025-05-04,1020,40,96.71,4.09,23.0
Brisbane,2025-05-05,843,40,98.86,1.32,23.6
Brisbane,2025-05-06,977,38,99.47,0.96,24.8
Brisbane,2025-05-07,870,34,98.09,2.21,25.7
Brisbane,2025-05-08,889,37,95.34,4.0,26.9
Brisbane,2025-05-09,937,39,97.96,3.4,23.1
Brisbane,2025-05-10,847,37,96.62,1.67,21.8
Brisbane,2025-05-11,960,35,97.23,1.67,21.2
Brisbane,2025-05-12,1022,39,97.81,4.79,22.7
Brisbane,2025-05-13,952,34,95.85,2.05,24.4
Brisbane,2025-05-14,879,39,97.25,3.78,23.1
Brisbane,2025-05-15,991,37,97.37,1.91,22.3
Brisbane,2025-05-16,864,40,97.0,0.76,23.3
Brisbane,2025-05-17,986,38,95.46,1.29,24.6
Brisbane,2025-05-18,932,40,99.32,3.04,24.2
Brisbane,2025-05-19,863,38,95.18,1.52,21.8
Brisbane,2025-05-20,926,35,96.71,1.9,23.9
Brisbane,2025-05-21,864,34,96.53,1.98,25.6
Brisbane,2025-05-22,889,40,99.71,4.37,25.2
Brisbane,2025-05-23,947,40,99.96,4.26,24.6
Brisbane,2025-05-24,898,35,97.51,1.99,26.2
Brisbane,2025-05-25,1035,39,99.39,4.34,28.2
Brisbane,2025-05-26,959,39,95.71,1.06,27.1
Brisbane,2025-05-27,898,36,95.87,3.47,30.4
Perth,2025-03-18,896,32,96.02,2.62,32.3
Perth,2025-03-19,917,33,96.38,1.56,27.0
Perth,2025-03-20,838,30,96.98,4.58,28.5
Perth,2025-03-21,810,33,97.79,0.83,32.7
Perth,2025-03-22,877,32,96.82,4.49,35.0
Perth,2025-03-23,872,33,96.01,0.92,35.4
Perth,2025-03-24,807,34,98.66,4.1,40.3
Perth,2025-03-25,921,35,95.42,4.41,37.6
Perth,2025-03-26,840,33,98.7,1.6,38.5
Perth,2025-03-27,871,34,98.34,3.17,37.6
Perth,2025-03-28,886,33,99.99,4.9,37.4
Perth,2025-03-29,828,34,97.8,2.64,37.2
Perth,2025-03-30,889,30,99.11,1.05,30.5
Perth,2025-03-31,886,33,99.29,4.1,32.9
Perth,2025-04-01,867,31,95.55,3.8,32.8
Perth,2025-04-02,805,31,99.1,4.4,30.3
Perth,2025-04-03,925,35,95.87,3.56,29.9
Perth,2025-04-04,843,30,98.7,0.96,25.7
Perth,2025-04-05,850,32,98.26,3.1,26.2
Perth,2025-04-06,921,32,99.22,1.27,30.2
Perth,2025-04-07,849,30,95.63,3.38,28.1
Perth,2025-04-08,931,33,98.41,0.84,28.1
Perth,2025-04-09,815,33,96.14,4.19,26.3
Perth,2025-04-10,915,33,99.33,1.08,29.8
Perth,2025-04-11,804,36,96.06,0.17,34.7
Perth,2025-04-12,922,35,99.52,1.16,27.5
Perth,2025-04-13,805,30,98.94,3.32,27.9
Perth,2025-04-14,891,32,95.0,0.85,25.4
Perth,2025-04-15,859,31,97.24,2.3,26.4
Perth,2025-04-16,878,32,97.06,4.01,28.3
Perth,2025-04-17,926,32,97.11,0.21,27.1
Perth,2025-04-18,888,36,95.64,3.54,21.9
Perth,2025-04-19,881,35,99.55,3.77,22.1
Perth,2025-04-20,915,33,98.18,2.25,23.8
Perth,2025-04-21,845,35,95.6,0.34,28.3
Perth,2025-04-22,786,35,97.99,1.49,32.2
Perth,2025-04-23,897,32,98.65,2.99,24.8
Perth,2025-04-24,853,35,99.46,0.93,21.3
Perth,2025-04-25,911,36,97.66,4.19,22.6
Perth,2025-04-26,843,32,99.98,4.28,22.8
Perth,2025-04-27,786,36,98.29,1.26,23.9
Perth,2025-04-28,868,34,95.47,4.55,24.6
Perth,2025-04-29,795,33,99.34,0.32,25.6
Perth,2025-04-30,845,35,97.17,3.87,28.8
Perth,2025-05-01,883,30,96.7,0.82,31.7
Perth,2025-05-02,943,32,96.19,2.56,27.5
Perth,2025-05-03,857,33,96.17,3.93,21.8
Perth,2025-05-04,861,30,97.53,3.17,22.3
Perth,2025-05-05,784,35,99.46,0.01,22.8
Perth,2025-05-06,876,32,95.7,1.38,23.8
Perth,2025-05-07,848,30,97.25,2.36,25.6
Perth,2025-05-08,843,34,97.37,2.95,30.1
Perth,2025-05-09,985,34,95.03,0.04,33.5
Perth,2025-05-10,856,34,97.19,1.09,26.9
Perth,2025-05-11,833,31,96.47,4.66,26.3
Perth,2025-05-12,832,30,99.09,2.66,26.1
Perth,2025-05-13,861,32,97.54,4.37,25.1
Perth,2025-05-14,966,32,97.25,4.65,25.8
Perth,2025-05-15,868,34,96.97,2.11,26.4
Perth,2025-05-16,913,34,96.29,3.37,27.0
Perth,2025-05-17,862,30,99.12,4.78,26.3
Perth,2025-05-18,847,34,99.15,0.2,26.5
Perth,2025-05-19,878,33,98.43,0.57,24.4
Perth,2025-05-20,829,31,95.46,2.98,22.0
Perth,2025-05-21,761,33,99.5,2.02,24.9
Perth,2025-05-22,928,31,98.34,3.39,22.6
Perth,2025-05-23,830,31,99.44,2.99,17.8
Perth,2025-05-24,814,30,98.06,4.37,17.2
Perth,2025-05-25,871,33,98.19,3.7,19.0
Perth,2025-05-26,935,35,95.71,0.06,17.9
Perth,2025-05-27,877,35,97.66,2.24,21.1
